Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
11/09/2025 15:10:37,Robban,,9 Iron,108.83924779798652,0.7569778561592102,-5.44024133682251,-9.801565170288086,-4.361323833465576,124.7879021838384,1.1465340372018533,28.782320022583008,-8.731948852539062,4378.1435546875,822.1034545898438,4454.65966796875,Estimated,-10.634845733642578,18.2241153717041,87.6456527709961,-12.914922714233398,-19.589153289794922,95.37326049804688,-13.085711479187012,-21.593320846557617,,,1.180105,16.11111,98.679146,100
11/09/2025 15:10:58,Robban,,9 Iron,101.05112155168088,-0.9719275236129761,3.840970754623413,-0.827049732208252,-4.668020248413086,122.13741144534427,1.2086695285502513,29.56031608581543,-0.19874829053878784,4377.869140625,768.5761108398438,4444.82275390625,Estimated,-9.957342147827148,18.135007858276367,84.93549346923828,-3.3612682819366455,-4.979968070983887,92.34782409667969,-3.5814599990844727,-5.76875638961792,,,1.180105,16.11111,98.679146,100
11/09/2025 15:11:13,Robban,,9 Iron,110.29023845848305,,,,0.0,117.53732967619094,1.065709271455025,25.919429779052734,4.683272361755371,6510.59765625,-1458.9234619140625,6672.056640625,Estimated,12.630443572998047,14.358120918273926,76.74295806884766,9.221449851989746,12.298125267028809,82.88462829589844,9.466744422912598,13.63247013092041,,,1.180105,16.11111,98.679146,100
11/09/2025 15:11:35,Robban,,9 Iron,109.18122445311613,1.8838623762130737,-0.020490171387791634,-2.9034371376037598,-2.8829469680786133,128.01076642683606,1.172461355585965,32.4930305480957,-2.3875129222869873,3278.196044921875,385.5591125488281,3300.79150390625,Estimated,-6.707923889160156,22.24211311340332,93.57649993896484,-4.674327373504639,-7.625790596008301,102.13404083251953,-4.799385070800781,-8.54528522491455,,,1.180105,16.11111,98.679146,100
11/09/2025 15:11:51,Robban,,9 Iron,104.3260197496334,1.4841694831848145,-2.0616536140441895,-9.168770790100098,-7.107117176055908,128.2212505724136,1.2290438270349535,28.072938919067383,-7.789405345916748,3631.213134765625,751.042724609375,3708.06884765625,Estimated,-11.685696601867676,18.404773712158203,92.92638397216797,-11.998153686523438,-19.31753158569336,101.98857116699219,-12.221000671386719,-21.58924674987793,,,1.180105,16.11111,98.679146,100
11/09/2025 15:12:07,Robban,,9 Iron,105.02555303400092,1.338260531425476,-0.48626527190208435,-2.0160281658172607,-1.529762864112854,124.89766924690366,1.189212202543407,25.503299713134766,-1.7168562412261963,4813.32666015625,412.8207702636719,4830.9970703125,Estimated,-4.902045726776123,15.88407039642334,87.08840942382812,-3.4259414672851562,-5.204280376434326,94.90818786621094,-3.529419422149658,-5.842700958251953,,,1.180105,16.11111,98.679146,100
11/09/2025 15:12:25,Robban,,9 Iron,91.75366728920483,1.7101637125015259,3.8992817401885986,5.217300891876221,1.318019151687622,110.79677644436595,1.2075460275079557,28.41785430908203,4.773514747619629,2295.069580078125,201.61561584472656,2303.908203125,Estimated,-5.02039098739624,13.1702880859375,75.64714050292969,3.9569084644317627,5.220141887664795,87.00382232666016,3.7944180965423584,5.757678508758545,,,1.180105,16.11111,98.679146,100
11/09/2025 15:13:03,Robban,,Pitching Wedge,97.63277635544883,0.8883096575737,1.7001442909240723,-1.5716180801391602,-3.2717623710632324,111.82323512637282,1.1453452344657413,33.11545944213867,-1.0782288312911987,2453.549560546875,1416.55712890625,2833.11474609375,Estimated,-29.999996185302734,16.39266586303711,75.59767150878906,-8.152661323547363,-10.720587730407715,84.87257385253906,-8.88104248046875,-13.102912902832031,,,1.180105,16.11111,98.679146,100
11/09/2025 15:13:32,Robban,,Pitching Wedge,100.1577003303827,-0.781825840473175,1.5136206150054932,-0.9628788232803345,-2.476499557495117,116.29753727202876,1.1611442444106324,32.60688018798828,-0.6015356779098511,3189.89990234375,1001.3424072265625,3343.373779296875,Estimated,-17.427610397338867,18.054285049438477,80.43742370605469,-5.373849391937256,-7.533283710479736,88.78660583496094,-5.770916938781738,-8.927617073059082,,,1.180105,16.11111,98.679146,100
11/09/2025 15:13:49,Robban,,Pitching Wedge,100.12818833006652,2.5340371131896973,-4.894158363342285,23.064239501953125,27.958396911621094,114.04486802313878,1.1389886297272929,8.765176773071289,18.333099365234375,1951.5660400390625,-1118.9439697265625,2249.587890625,Estimated,29.82810401916504,1.7159312963485718,39.66231155395508,21.14646339416504,14.30831241607666,72.50435638427734,22.39716339111328,27.625940322875977,,,1.180105,16.11111,98.679146,100
11/09/2025 15:14:03,Robban,,Pitching Wedge,96.73254361616236,2.51560378074646,-3.4437272548675537,-7.093349456787109,-3.6496222019195557,97.87556714632362,1.0118163286876525,35.54624938964844,-6.257541656494141,1000.0000610351562,-326.85955810546875,1052.0633544921875,Estimated,18.100475311279297,13.450040817260742,64.57748413085938,-4.2092413902282715,-4.739901542663574,76.65312194824219,-3.833336114883423,-5.124651908874512,,,1.180105,16.11111,98.679146,100
11/09/2025 15:14:15,Robban,,Pitching Wedge,96.02924065097271,0.012954862788319588,3.9954240322113037,0.9108220338821411,-3.084601879119873,106.90073921695745,1.1132102939926207,32.37294006347656,1.2481052875518799,2723.978515625,361.2795715332031,2747.832275390625,Estimated,-7.555010795593262,14.949910163879395,71.36732482910156,-0.3753441870212555,-0.467758446931839,80.99343872070312,-0.5723243355751038,-0.8091588020324707,,,1.180105,16.11111,98.679146,100
11/09/2025 15:14:29,Robban,,Pitching Wedge,99.73661530958469,-0.6171714067459106,0.9344590306282043,-6.2078857421875,-7.142344951629639,108.9165777532124,1.0920420491023572,31.165390014648438,-4.982372283935547,3443.786865234375,451.180908203125,3473.21630859375,Estimated,-7.463982582092285,14.942008018493652,72.36009979248047,-7.1945390701293945,-9.06226921081543,81.03146362304688,-7.335159778594971,-10.345549583435059,,,1.180105,16.11111,98.679146,100
11/09/2025 15:14:46,Robban,,Pitching Wedge,100.3421194333357,-0.45143264532089233,5.110108375549316,0.19071747362613678,-4.919390678405762,113.97807120157623,1.1358945958611115,31.58445930480957,0.7960721850395203,3637.083251953125,108.62020111083984,3638.704833984375,Estimated,-1.710609793663025,16.910554885864258,77.65684509277344,0.38866207003593445,0.5271914601325989,86.01273345947266,0.3409231901168823,0.5121462941169739,,,1.180105,16.11111,98.679146,100
11/09/2025 15:15:30,Robban,,8 Iron,113.23444157797407,0.004947975277900696,-1.8193646669387817,-7.878057479858398,-6.058692932128906,136.53697420547923,1.205790149205256,25.410402297973633,-6.698867321014404,4517.77294921875,637.5558471679688,4562.53759765625,Estimated,-8.032634735107422,19.113811492919922,100.02483367919922,-10.109450340270996,-17.557292938232422,108.25912475585938,-10.24405574798584,-19.252941131591797,,,1.180105,16.11111,98.679146,100
11/09/2025 15:15:47,Robban,,8 Iron,100.14122085137878,-1.8176289796829224,9.691046714782715,3.561131715774536,-6.129915237426758,129.06370900489216,1.2888170116922952,27.767383575439453,4.137805938720703,4585.66015625,-20.955036163330078,4585.7080078125,Estimated,0.26182201504707336,19.04866600036621,92.29591369628906,4.594143390655518,7.392689228057861,99.75408172607422,4.564114093780518,7.937878608703613,,,1.180105,16.11111,98.679146,100
11/09/2025 15:16:08,Robban,,8 Iron,106.65132230223317,0.06804481148719788,0.7923885583877563,-1.9598381519317627,-2.7522268295288086,124.43502160676786,1.1667461679859765,27.712499618530273,-1.5107063055038452,3516.40478515625,769.2466430664062,3599.5615234375,Estimated,-12.33960247039795,16.94882583618164,88.64952850341797,-5.1993088722229,-8.0335054397583,98.28985595703125,-5.508474826812744,-9.435155868530273,,,1.180105,16.11111,98.679146,100
11/09/2025 15:17:01,Robban,,8 Iron,123.17436892876657,-2.063922166824341,-4.2759294509887695,-6.3124213218688965,-2.036491870880127,168.2958828193484,1.3663222656060552,17.1905574798584,-5.720200061798096,3553.077880859375,624.3125,3607.510009765625,Measured,-9.965731620788574,18.325061798095703,134.28187561035156,-9.741443634033203,-22.7208309173584,147.0158233642578,-10.001994132995605,-25.534095764160156,,,1.180105,16.11111,98.679146,100
11/09/2025 15:17:22,Robban,,8 Iron,122.01465305966425,5.393163204193115,0.6428529620170593,5.408127307891846,4.765274524688721,147.13992592819596,1.2059201271198603,19.904245376586914,4.522797107696533,4033.1904296875,592.3184204101562,4076.45263671875,Measured,-8.354791641235352,16.440217971801758,110.5124282836914,1.9290469884872437,3.7199575901031494,121.33406066894531,1.6588282585144043,3.5125296115875244,,,1.180105,16.11111,98.679146,100
11/09/2025 15:17:42,Robban,,8 Iron,123.8979141873327,0.15006983280181885,-3.7052080631256104,12.630060195922852,16.335268020629883,133.95621912897,1.0811821975181053,12.753893852233887,9.910996437072754,2675.12109375,-1544.481689453125,3088.963623046875,Estimated,30.0,5.539620876312256,75.61324310302734,15.854920387268066,20.6577205657959,100.48052215576172,17.313203811645508,29.902482986450195,,,1.180105,16.11111,98.679146,100
11/09/2025 15:17:54,Robban,,8 Iron,125.03744269465521,6.073270320892334,-8.31813907623291,1.682167649269104,10.000307083129883,142.72562281901344,1.1414630669275063,6.4023637771606445,0.34094685316085815,1142.6427001953125,-659.7049560546875,1319.4100341796875,Estimated,30.0,1.4705328941345215,47.22590255737305,2.271416664123535,1.8717281818389893,99.5661849975586,3.3029234409332275,5.736598491668701,,,1.180105,16.11111,98.679146,100
11/09/2025 15:18:21,Robban,,8 Iron,129.41120628548808,,,,0.0,144.02656782317933,1.1129373719417233,12.337065696716309,-1.5924824476242065,4095.42724609375,-1552.65478515625,4379.8701171875,Measured,20.762676239013672,7.726207256317139,91.84014892578125,4.098588943481445,6.564121246337891,109.10345458984375,5.022660732269287,9.552007675170898,,,1.180105,16.11111,98.679146,100
11/09/2025 15:18:43,Robban,,8 Iron,131.08929789955775,3.637676954269409,-4.707087993621826,-4.025184154510498,0.6819038391113281,162.40591102986102,1.2388952693476047,19.045774459838867,-3.8953616619110107,4700.3857421875,-498.5133056640625,4726.74755859375,Measured,6.054041862487793,20.468381881713867,126.22020721435547,-1.7171441316604614,-3.7823586463928223,135.71131896972656,-1.5326346158981323,-3.629892587661743,,,1.180105,16.11111,98.679146,100
11/09/2025 15:19:30,Robban,,8 Iron,125.4926883021384,-1.2203917503356934,-7.773688793182373,-4.746896743774414,3.026792049407959,167.55927757367166,1.3352114759885692,17.32005500793457,-4.8719072341918945,3399.710693359375,699.6237182617188,3470.95166015625,Measured,-11.62851333618164,18.03380584716797,133.74427795410156,-9.32891845703125,-21.680212020874023,146.81906127929688,-9.648911476135254,-24.608444213867188,,,1.180105,16.11111,98.679146,100
11/09/2025 15:19:59,Robban,,8 Iron,103.86761557534112,0.671036958694458,-5.42608642578125,1.6425107717514038,7.068597316741943,135.8987377165567,1.3083841095589757,21.94399642944336,0.6702457070350647,3739.4091796875,-1464.9405517578125,4016.12158203125,Estimated,21.39312171936035,14.819314956665039,97.36346435546875,7.287311553955078,12.350067138671875,107.94738006591797,7.9033589363098145,14.843064308166504,,,1.180105,16.11111,98.679146,100
11/09/2025 15:20:12,Robban,,8 Iron,113.65938554343882,-3.2003490924835205,-2.1029212474823,-2.195871353149414,-0.09295010566711426,143.16493826345953,1.2595962716052531,18.430177688598633,-2.066870927810669,2818.617919921875,704.1004028320312,2905.23046875,Estimated,-14.025644302368164,12.646559715270996,104.57786560058594,-5.912081718444824,-10.771796226501465,119.18516540527344,-6.352213382720947,-13.186692237854004,,,1.180105,16.11111,98.679146,100
11/09/2025 15:20:43,Robban,,8 Iron,129.091174803232,-1.5750014781951904,-19.999998092651367,8.364953994750977,28.364952087402344,137.00527980007303,1.0613063209696876,15.90497875213623,4.368622779846191,3561.44677734375,-2056.201904296875,4112.404296875,Estimated,30.0,8.992050170898438,88.04293823242188,12.361849784851074,18.84865951538086,102.67003631591797,13.497822761535645,23.96405601501465,,,1.180105,16.11111,98.679146,100
11/09/2025 15:20:58,Robban,,8 Iron,125.02243263586247,0.34777894616127014,0.5967706441879272,-9.069226264953613,-9.665996551513672,149.50717562131027,1.1958427977222417,14.669821739196777,-7.374996185302734,2397.3212890625,1384.0938720703125,2768.18798828125,Estimated,-30.0,9.012587547302246,99.76657104492188,-14.474405288696289,-24.93640899658203,118.9723892211914,-15.61257266998291,-32.019168853759766,,,1.180105,16.11111,98.679146,100
11/09/2025 15:21:20,Robban,,8 Iron,131.76789537914073,-1.062434434890747,-5.922239780426025,-6.864120960235596,-0.9418811798095703,176.3047173546636,1.3379944852831975,18.091114044189453,-6.3793768882751465,7254.35595703125,-510.2042541503906,7272.275390625,Measured,4.023030757904053,25.54551124572754,132.3038787841797,-5.030495643615723,-11.601164817810059,137.8861083984375,-4.917689800262451,-11.820273399353027,,,1.180105,16.11111,98.679146,100
11/09/2025 15:21:44,Robban,,8 Iron,128.49045659484173,1.709469199180603,-10.498778343200684,7.27971076965332,17.778488159179688,145.560161872183,1.132848039688782,8.932233810424805,4.666038990020752,4125.98974609375,-1934.7293701171875,4557.0791015625,Measured,25.122480392456055,4.790182113647461,81.46442413330078,10.821928977966309,15.295548439025879,106.40888214111328,12.28443431854248,22.640066146850586,,,1.180105,16.11111,98.679146,100
11/09/2025 15:22:43,Robban,,8 Iron,121.53562207081873,-3.113600969314575,-7.30607795715332,-0.9901038408279419,6.315974235534668,153.86888172667196,1.2660393644672558,17.812820434570312,-1.727481484413147,5014.04638671875,-390.2320556640625,5029.208984375,Measured,4.450232028961182,16.728248596191406,114.90440368652344,-0.12354069948196411,-0.2485734522342682,124.6598129272461,0.0,0.024642962962388992,,,1.180105,16.11111,98.679146,100
11/09/2025 15:23:08,Robban,,8 Iron,129.38191401155862,0.5973337292671204,-8.87240219116211,-8.708019256591797,0.1643829345703125,169.7742980794873,1.3121949800829205,16.259756088256836,-8.263141632080078,3861.018310546875,793.5339965820312,3941.72021484375,Measured,-11.613965034484863,17.734546661376953,133.5848388671875,-13.216897964477539,-30.542560577392578,146.8340301513672,-13.53852653503418,-34.37373352050781,,,1.180105,16.11111,98.679146,100
11/09/2025 15:23:28,Robban,,8 Iron,137.13406692848864,2.1560535430908203,-13.96214485168457,-5.982616424560547,7.979528427124023,156.40850677016724,1.1405517992238183,13.11690902709961,-6.6612982749938965,4498.74462890625,-204.51051330566406,4503.390625,Measured,2.6028435230255127,11.59870433807373,112.63445281982422,-6.050710201263428,-11.872694969177246,126.03193664550781,-5.918874740600586,-12.996482849121094,,,1.180105,16.11111,98.679146,100
11/09/2025 15:23:54,Robban,,8 Iron,134.65478424394604,4.464324951171875,-14.01679801940918,-6.479214668273926,7.537583351135254,153.14546006419835,1.1373191151289053,0.4999999701976776,-7.076054096221924,5494.6953125,-53.334110260009766,5494.9541015625,Measured,0.5561225414276123,0.23843251168727875,41.76765441894531,-7.010169982910156,-5.0975446701049805,95.09019470214844,-6.965086460113525,-11.531065940856934,,,1.180105,16.11111,98.679146,100
11/09/2025 15:24:10,Robban,,8 Iron,125.03181220599554,1.6696443557739258,-12.623278617858887,-7.746362209320068,4.876916408538818,167.39445531783417,1.3388149172951622,15.669190406799316,-7.9425506591796875,4557.630859375,1473.2896728515625,4789.84130859375,Measured,-17.91383171081543,16.624332427978516,126.85276794433594,-15.601275444030762,-34.11594009399414,137.6097412109375,-16.091949462890625,-38.14263153076172,,,1.180105,16.11111,98.679146,100
11/09/2025 15:24:40,Robban,,8 Iron,128.9443563782063,-3.216621160507202,-7.973232746124268,-16.578954696655273,-8.605722427368164,162.9026299928374,1.2633560286657928,15.345856666564941,-14.615996360778809,4328.60546875,-568.8999633789062,4365.830078125,Measured,7.487357139587402,15.641412734985352,123.91181182861328,-12.588900566101074,-27.007104873657227,135.7313232421875,-12.260866165161133,-28.824312210083008,,,1.180105,16.11111,98.679146,100
11/09/2025 15:25:01,Robban,,8 Iron,129.53570874936267,-1.3096359968185425,-12.431198120117188,-10.216619491577148,2.214578628540039,173.0756595741403,1.3361231527981416,16.278133392333984,-9.947641372680664,4777.724609375,-647.1610107421875,4821.35546875,Measured,7.713982582092285,20.144250869750977,135.80873107910156,-7.357088088989258,-17.390689849853516,146.07444763183594,-7.073710918426514,-17.988529205322266,,,1.180105,16.11111,98.679146,100
11/09/2025 15:25:23,Robban,,8 Iron,130.10771146558864,7.23142671585083,-10.207464218139648,-14.006647109985352,-3.799182891845703,167.00430365241644,1.2835849756421729,14.4816312789917,-12.782607078552246,4401.93505859375,-436.06195068359375,4423.48095703125,Measured,5.657344818115234,15.680440902709961,127.89042663574219,-11.301602363586426,-25.063148498535156,139.57354736328125,-11.047601699829102,-26.74571990966797,,,1.180105,16.11111,98.679146,100
11/09/2025 15:25:38,Robban,,8 Iron,128.55100494728197,7.73197603225708,-10.388760566711426,-10.271825790405273,0.11693477630615234,113.53388744437441,0.8831816405553111,5.72664737701416,-9.737425804138184,2875.857421875,34.304019927978516,2876.06201171875,Estimated,-0.6834075450897217,0.9191704988479614,32.226200103759766,-9.827412605285645,-5.500400066375732,68.69940948486328,-9.842827796936035,-11.743896484375,,,1.180105,16.11111,98.679146,100
11/09/2025 15:25:52,Robban,,8 Iron,129.52351393489977,1.2675045728683472,-9.352984428405762,-10.36520767211914,-1.012223243713379,163.14825662739077,1.2596033852925828,15.577401161193848,-9.684528350830078,3789.21337890625,1066.20263671875,3936.359619140625,Measured,-15.715453147888184,14.822625160217285,123.58025360107422,-15.769696235656738,-33.585567474365234,136.603271484375,-16.233684539794922,-38.18818664550781,,,1.180105,16.11111,98.679146,100
11/09/2025 15:26:13,Robban,,8 Iron,131.45666668525257,0.655879557132721,-5.474704742431641,-6.286861896514893,-0.812157154083252,170.1618542269619,1.2944330517248044,16.62386131286621,-5.849204063415527,3979.07470703125,1307.568359375,4188.4091796875,Measured,-18.191099166870117,18.07468605041504,132.49375915527344,-13.28271198272705,-30.441225051879883,144.50265502929688,-13.808624267578125,-34.489837646484375,,,1.180105,16.11111,98.679146,100
11/09/2025 15:26:30,Robban,,8 Iron,128.72094957450986,-8.097721099853516,-8.325845718383789,-7.029986381530762,1.2958593368530273,171.36909966009134,1.331322525405196,16.658693313598633,-6.816378593444824,4142.34716796875,215.56549072265625,4147.9521484375,Measured,-2.978954315185547,19.435367584228516,136.6119384765625,-8.494124412536621,-20.178646087646484,147.96109008789062,-8.529080390930176,-21.94434928894043,,,1.180105,16.11111,98.679146,100
11/09/2025 15:26:54,Robban,,8 Iron,144.9488143998352,-0.33966758847236633,-19.999998092651367,-7.293088436126709,12.7069091796875,168.5089487499699,1.1625410628412942,16.977872848510742,-8.493247985839844,3814.538330078125,1340.884521484375,4043.349365234375,Measured,-19.36756706237793,17.74489974975586,130.9556121826172,-16.36541748046875,-36.898338317871094,143.07766723632812,-16.916440963745117,-41.632259368896484,,,1.180105,16.11111,98.679146,100
11/09/2025 15:27:15,Robban,,8 Iron,134.26110322344164,,-15.62756061553955,1.0439313650131226,16.671491622924805,152.6015823254724,1.136603071639505,0.4999999701976776,-1.0979207754135132,3166.0048828125,-89.88159942626953,3167.280517578125,Measured,1.6261672973632812,0.03943232446908951,12.967357635498047,-1.0494115352630615,-0.2374802976846695,56.62992477416992,-1.0108500719070435,-0.9990164041519165,,,1.180105,16.11111,98.679146,100
11/09/2025 15:27:25,Robban,,8 Iron,124.82609337642998,1.072076678276062,-11.856494903564453,2.717782497406006,14.574277877807617,148.53241443822859,1.1899147880107808,5.393011093139648,0.7488805651664734,3513.635498046875,-2028.59814453125,4057.196533203125,Measured,30.0,2.069000482559204,63.85049819946289,5.851495742797852,6.509578704833984,102.65220642089844,7.84770393371582,14.016220092773438,,,1.180105,16.11111,98.679146,100
11/09/2025 15:27:38,Robban,,8 Iron,126.353493887908,0.3073517382144928,-6.076433181762695,-4.460866928100586,1.6155662536621094,169.1058217465926,1.3383549322079804,16.900680541992188,-4.4245829582214355,4441.8037109375,1071.4891357421875,4569.21337890625,Measured,-13.562263488769531,19.001863479614258,131.67274475097656,-10.271172523498535,-23.478233337402344,142.31639099121094,-10.624805450439453,-26.23986053466797,,,1.180105,16.11111,98.679146,100
11/09/2025 15:28:02,Robban,,8 Iron,132.150658744805,-5.282512187957764,-12.946819305419922,-5.066056251525879,7.880763053894043,179.56814858180925,1.3588138741598839,18.14217758178711,-5.781370639801025,4347.25,580.4552612304688,4385.83056640625,Measured,-7.605287075042725,24.152359008789062,145.8838653564453,-9.664241790771484,-24.490158081054688,155.96353149414062,-9.809208869934082,-26.571182250976562,,,1.180105,16.11111,98.679146,100
11/09/2025 15:28:23,Robban,,8 Iron,145.72446227785204,2.9533445835113525,-12.834903717041016,-6.775462627410889,6.059441089630127,158.7059384039016,1.0890823402133945,15.285013198852539,-7.171512126922607,9690.6982421875,-1619.1197509765625,9825.0283203125,Measured,9.4853515625,17.326576232910156,109.92573547363281,-3.1799540519714355,-6.097805023193359,114.87133026123047,-2.9692654609680176,-5.950419902801514,,,1.180105,16.11111,98.679146,100
11/09/2025 15:28:45,Robban,,8 Iron,129.98202797238542,0.49633216857910156,-10.831543922424316,-12.697223663330078,-1.8656797409057617,177.89354512412874,1.3686010896977394,15.814811706542969,-11.785106658935547,3478.93017578125,1398.24609375,3749.40625,Estimated,-21.896100997924805,17.82392692565918,140.33302307128906,-20.803089141845703,-49.840309143066406,153.8616485595703,-21.46651840209961,-56.30684280395508,,,1.180105,16.11111,98.679146,100
11/09/2025 15:29:04,Robban,,8 Iron,125.29080095144126,0.8899872303009033,-3.1266632080078125,-2.084256172180176,1.0424070358276367,165.14735475955757,1.318112371422731,19.912803649902344,-2.103285312652588,3902.392822265625,128.28329467773438,3904.5009765625,Measured,-1.8828049898147583,21.70384979248047,132.5757598876953,-3.0059587955474854,-6.952419757843018,143.59384155273438,-3.039506196975708,-7.613926410675049,,,1.180105,16.11111,98.679146,100
11/09/2025 15:29:25,Robban,,8 Iron,125.72286542512562,0.40392255783081055,-9.588420867919922,-4.904022216796875,4.684398651123047,162.34191571972912,1.2912680216981853,16.83624267578125,-5.228045463562012,4989.8017578125,-786.3115234375,5051.376953125,Estimated,8.955239295959473,17.856761932373047,123.3762435913086,-1.9446078538894653,-4.186792850494385,133.29428100585938,-1.6605968475341797,-3.8628334999084473,,,1.180105,16.11111,98.679146,100
11/09/2025 15:30:14,Robban,,Driver,142.0046318796929,-1.256431221961975,-2.103515863418579,-16.416833877563477,-14.313318252563477,186.78688822918082,1.315357715848506,13.607377052307129,-13.748366355895996,2711.283447265625,464.87603759765625,2750.848388671875,Estimated,-9.729315757751465,16.18245506286621,153.63430786132812,-17.658679962158203,-46.604373931884766,171.68336486816406,-17.923629760742188,-52.83537673950195,,,1.180105,16.11111,98.679146,100
11/09/2025 15:30:38,Robban,,Driver,146.94474023229373,-2.3638622760772705,-0.8258633017539978,-14.51136302947998,-13.685500144958496,167.98376148701422,1.1431764159878164,12.1108980178833,-12.023301124572754,2869.741943359375,170.20680236816406,2874.78515625,Measured,-3.39428448677063,10.730254173278809,124.60554504394531,-13.390669822692871,-28.857332229614258,143.53456115722656,-13.46052074432373,-33.4112663269043,,,1.180105,16.11111,98.679146,100
11/09/2025 15:30:58,Robban,,Driver,153.67002934669136,4.547231674194336,-6.214395523071289,-21.498554229736328,-15.284158706665039,167.50672176854835,1.0900415811767716,27.941444396972656,-18.436988830566406,4889.4765625,619.0095825195312,4928.50439453125,Measured,-7.215282440185547,32.97641372680664,129.2415313720703,-24.67399787902832,-53.95249938964844,135.28404235839844,-24.60719871520996,-56.33162307739258,,,1.180105,16.11111,98.679146,100
11/09/2025 15:31:20,Robban,,Driver,146.46011995348604,6.650684356689453,-6.852461814880371,-7.0523295402526855,-0.19986772537231445,188.04611268566842,1.2839407256076916,18.178009033203125,-6.650371551513672,5481.8701171875,-509.2969665527344,5505.4775390625,Estimated,5.307868003845215,28.54586410522461,149.87576293945312,-4.691102027893066,-12.257400512695312,157.68206787109375,-4.527099132537842,-12.446014404296875,,,1.180105,16.11111,98.679146,100
11/09/2025 15:32:00,Robban,,Driver,150.88454420935682,-0.32703638076782227,-4.619173049926758,-10.018550872802734,-5.399377822875977,179.39746237802618,1.188971761939426,17.859708786010742,-8.807448387145996,7036.64404296875,-387.7728271484375,7047.3203125,Measured,3.154244899749756,26.186758041381836,135.8778533935547,-8.191678047180176,-19.36063003540039,141.5851593017578,-8.075379371643066,-19.88930892944336,,,1.180105,16.11111,98.679146,100
11/09/2025 15:32:37,Robban,,Driver,154.70441877796887,1.3565555810928345,-0.9362831115722656,-18.2652530670166,-17.328969955444336,177.59805433268934,1.1479830746630277,9.554213523864746,-15.120648384094238,1268.1402587890625,732.1610107421875,1464.3221435546875,Measured,-30.0,5.430788993835449,104.1136474609375,-19.384729385375977,-34.55634689331055,153.77804565429688,-20.746870040893555,-54.47435760498047,,,1.180105,16.11111,98.679146,100
11/09/2025 15:33:02,Robban,,Driver,151.9858540582894,3.4119322299957275,3.279531478881836,-18.896318435668945,-22.17584991455078,190.52043779361068,1.2535405941170195,0.4999999701976776,-15.111507415771484,2728.598388671875,1575.3568115234375,3150.7138671875,Estimated,-30.0,0.13660189509391785,37.743595123291016,-17.426706314086914,-11.303656578063965,118.71611785888672,-19.0504150390625,-38.74896240234375,,,1.180105,16.11111,98.679146,100
11/09/2025 15:33:18,Robban,,Driver,150.72524257898561,1.7856022119522095,-3.8931562900543213,-13.12276554107666,-9.229609489440918,198.876865739816,1.3194662177146415,12.853917121887207,-11.26647663116455,5016.97509765625,-672.9955444335938,5061.9130859375,Measured,7.640257835388184,23.052202224731445,160.70822143554688,-8.384032249450684,-23.432477951049805,170.82594299316406,-8.10714054107666,-24.09071922302246,,,1.180105,16.11111,98.679146,100
11/09/2025 15:33:44,Robban,,Driver,152.84233378082047,5.742311954498291,-0.29406458139419556,-4.23945426940918,-3.945389747619629,212.2092037067581,1.3884190227759226,13.748894691467285,-3.519179105758667,3372.7763671875,100.31745910644531,3374.267822265625,Measured,-1.703662633895874,25.53305435180664,186.42694091796875,-4.522813320159912,-14.700905799865723,200.74400329589844,-4.546398162841797,-15.912286758422852,,,1.180105,16.11111,98.679146,100
11/09/2025 15:34:22,Robban,,Driver,158.16550762286732,3.977998971939087,-6.8127288818359375,-2.9134681224823,3.8992607593536377,211.7129379294543,1.3385531467092462,16.57633399963379,-3.245645046234131,4563.58984375,-917.68017578125,4654.9423828125,Estimated,11.36982536315918,32.90870666503906,177.38356018066406,2.37693452835083,7.356716632843018,186.93185424804688,2.6543169021606445,8.656835556030273,,,1.180105,16.11111,98.679146,100
11/09/2025 15:34:51,Robban,,Driver,154.95801049404082,,,,0.0,195.24710942731244,1.260000104575562,17.43754005432129,-10.957662582397461,3959.5859375,-452.8542785644531,3985.398193359375,Estimated,6.524518013000488,28.026090621948242,165.2663116455078,-8.927288055419922,-25.64617919921875,176.0838165283203,-8.677449226379395,-26.566062927246094,,,1.180105,16.11111,98.679146,100
11/09/2025 15:35:17,Robban,,Driver,149.43603920361002,0.06200983747839928,-1.8654223680496216,-5.600292682647705,-3.734870433807373,208.89608685041566,1.3978963037543437,16.936546325683594,-4.833621978759766,3723.6865234375,-404.5265197753906,3745.59521484375,Measured,6.200071811676025,31.38346290588379,182.01437377929688,-2.334897041320801,-7.415409564971924,194.1925048828125,-2.1340503692626953,-7.231251239776611,,,1.180105,16.11111,98.679146,100
