Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
11/09/2025 14:41:12,Robban,,Driver,150.90480023563245,-1.3055119514465332,-0.5766154527664185,-7.64905309677124,-7.072437763214111,181.45684793754899,1.202459084497051,23.591081619262695,-6.355256080627441,4180.4794921875,-125.7029037475586,4182.36865234375,Measured,1.7223089933395386,32.99333953857422,149.38429260253906,-6.337967872619629,-16.490991592407227,158.0094451904297,-6.240139484405518,-17.174997329711914,,,1.180105,16.11111,98.679146,100
11/09/2025 14:41:40,Robban,,Driver,162.90517057918385,-0.18449407815933228,-0.9578619599342346,-14.735138893127441,-13.777276992797852,191.33014326156896,1.1744878482452374,14.134145736694336,-12.223630905151367,3834.675537109375,-476.3224182128906,3864.145263671875,Measured,7.080700874328613,21.049013137817383,158.41380310058594,-9.995109558105469,-27.4949893951416,171.08828735351562,-9.705167770385742,-28.84178352355957,,,1.180105,16.11111,98.679146,100
11/09/2025 14:42:18,Robban,,Driver,158.52160169834363,,,,0.0,197.04872846941564,1.243040231478273,5.650583744049072,-16.349353790283203,3451.56396484375,150.0602264404297,3454.824462890625,Estimated,-2.489424228668213,7.88484525680542,141.40728759765625,-17.566003799438477,-42.677303314208984,171.0009765625,-17.63674545288086,-51.81007385253906,,,1.180105,16.11111,98.679146,100
11/09/2025 14:45:22,Robban,,Driver,153.51703111703915,-1.3060581684112549,-3.4094696044921875,-5.547623634338379,-2.1381540298461914,205.40828751663167,1.3380162840696899,18.729476928710938,-4.983560562133789,4238.2080078125,-1414.6414794921875,4468.06640625,Measured,18.4581298828125,33.35443115234375,175.5338134765625,4.033714294433594,12.347587585449219,181.5062255859375,4.310117244720459,13.640999794006348,,,1.180105,16.11111,98.679146,100
11/09/2025 14:48:23,Robban,,Driver,153.85619252783894,-0.035040076822042465,-2.604397773742676,-9.308293342590332,-6.703895568847656,208.5131174912638,1.3552468318981388,13.67886734008789,-7.971923828125,3574.318603515625,-538.0343627929688,3614.58642578125,Measured,8.56033992767334,24.73919105529785,179.62164306640625,-4.70069694519043,-14.720108985900879,192.73675537109375,-4.407978534698486,-14.81337833404541,,,1.180105,16.11111,98.679146,100
11/09/2025 14:49:07,Robban,,Driver,155.78801318697225,7.691464424133301,-12.247539520263672,-13.650513648986816,-1.4029741287231445,191.4836358755913,1.2291294558444505,15.813618659973145,-12.745339393615723,4378.62744140625,-349.1534118652344,4392.5263671875,Estimated,4.559140205383301,24.760576248168945,157.98922729492188,-11.700498580932617,-32.03953170776367,168.6367645263672,-11.483397483825684,-33.57291030883789,,,1.180105,16.11111,98.679146,100
11/09/2025 14:49:35,Robban,,Driver,161.84880850923443,-0.5950040817260742,-2.574885606765747,-7.518642902374268,-4.943757057189941,217.64660780410046,1.3447526108397791,16.29401969909668,-6.498171806335449,4425.68408203125,-1100.841064453125,4560.54052734375,Measured,13.968235969543457,34.181861877441406,183.660400390625,0.23821109533309937,0.7641605734825134,193.071533203125,0.5888388156890869,1.9853603839874268,,,1.180105,16.11111,98.679146,100
11/09/2025 14:50:11,Robban,,Driver,164.2690534602455,-2.301272392272949,-5.212276935577393,-7.367205619812012,-2.154928684234619,183.4831509429714,1.1169672380645688,19.05537986755371,-6.703786373138428,6330.4599609375,-810.9940795898438,6382.19677734375,Measured,7.300387382507324,28.814157485961914,141.50509643554688,-3.687748432159424,-9.101552963256836,147.96490478515625,-3.502410888671875,-9.03925895690918,,,1.180105,16.11111,98.679146,100
11/09/2025 14:50:37,Robban,,Driver,161.66543310661834,-0.4737222492694855,-3.8423025608062744,-13.595124244689941,-9.752821922302246,200.7047832838296,1.2414823591352693,7.256230354309082,-11.64811897277832,3968.206787109375,345.2585144042969,3983.1982421875,Measured,-4.972564220428467,12.136253356933594,154.567138671875,-14.073344230651855,-37.58514404296875,171.88003540039062,-14.217615127563477,-42.21464538574219,,,1.180105,16.11111,98.679146,100
11/09/2025 14:52:17,Robban,,5 Iron,136.9144092062656,-0.24312764406204224,-8.6025390625,-8.582283020019531,0.02025604248046875,145.10631702041513,1.059832327814439,2.69018292427063,-8.126092910766602,2726.731689453125,-1045.359130859375,2920.246826171875,Measured,20.975543975830078,0.5026550889015198,35.89168167114258,-6.4187235832214355,-4.012461185455322,91.38340759277344,-5.349325656890869,-8.519505500793457,,,1.180105,16.11111,98.679146,100
11/09/2025 14:52:44,Robban,,5 Iron,129.1203709468673,5.430069923400879,-12.09138298034668,-13.763859748840332,-1.6724767684936523,154.06456180694428,1.1931855576091976,15.738107681274414,-12.8189058303833,4554.14404296875,536.8939819335938,4585.6826171875,Estimated,-6.723639965057373,13.899500846862793,113.47501373291016,-15.990966796875,-31.26077651977539,124.94122314453125,-16.12293243408203,-34.696067810058594,,,1.180105,16.11111,98.679146,100
11/09/2025 14:53:06,Robban,,5 Iron,137.89955246111973,2.772522211074829,-8.360841751098633,-4.807007312774658,3.5538344383239746,181.4143171488197,1.3155540675156925,20.116579055786133,-4.994752407073975,5400.4404296875,368.0647277832031,5412.96826171875,Measured,-3.898940324783325,28.86503791809082,143.74900817871094,-7.533639907836914,-18.846683502197266,151.2830047607422,-7.566155910491943,-19.91958999633789,,,1.180105,16.11111,98.679146,100
11/09/2025 14:53:42,Robban,,5 Iron,138.80964542201022,0.41371479630470276,-16.269214630126953,-9.541069984436035,6.728144645690918,171.28856993935887,1.233981755508459,4.0115814208984375,-9.872969627380371,2181.94775390625,389.3543395996094,2216.414306640625,Measured,-10.11756706237793,1.6884429454803467,72.74681091308594,-11.265507698059082,-14.21151065826416,129.0948486328125,-11.856241226196289,-26.52338409423828,,,1.180105,16.11111,98.679146,100
11/09/2025 14:54:05,Robban,,5 Iron,137.968024696381,5.788580894470215,-9.358092308044434,-11.90713119506836,-2.549038887023926,178.64845632439898,1.2948540556229697,16.995105743408203,-10.951738357543945,4605.06298828125,694.2197265625,4657.09619140625,Measured,-8.572866439819336,22.302453994750977,142.71287536621094,-15.727885246276855,-38.68504333496094,153.13726806640625,-15.875320434570312,-41.88992691040039,,,1.180105,16.11111,98.679146,100
11/09/2025 14:54:28,Robban,,5 Iron,139.16910405778316,1.2526440620422363,-10.15829849243164,-3.373831272125244,6.7844672203063965,165.53352388421604,1.1894416149685518,14.651558876037598,-4.042418956756592,4719.107421875,147.27194213867188,4721.40478515625,Measured,-1.7874828577041626,15.822325706481934,125.87870788574219,-4.991553783416748,-10.952620506286621,136.97396850585938,-5.018953800201416,-11.983177185058594,,,1.180105,16.11111,98.679146,100
11/09/2025 14:55:12,Robban,,5 Iron,130.7005744556537,-1.6190873384475708,-5.420056343078613,-4.737147331237793,0.6829090118408203,166.3001217816799,1.2723748344205252,19.90671157836914,-4.569396018981934,4831.1064453125,-798.1185302734375,4896.5888671875,Measured,9.380767822265625,22.840341567993164,133.78302001953125,-0.8091504573822021,-1.890183687210083,139.0146942138672,-0.6602717041969299,-1.6022653579711914,,,1.180105,16.11111,98.679146,100
11/09/2025 14:55:38,Robban,,5 Iron,135.54188833162604,3.0169193744659424,-8.57921028137207,-7.487183094024658,1.092027187347412,182.10318683698176,1.343519623921984,14.229035377502441,-7.223633289337158,4176.1572265625,1215.0084228515625,4349.314453125,Measured,-16.221790313720703,18.276424407958984,143.52700805664062,-14.429945945739746,-35.76637268066406,155.84629821777344,-14.897134780883789,-40.065643310546875,,,1.180105,16.11111,98.679146,100
11/09/2025 14:56:09,Robban,,5 Iron,132.46037681978447,0.9111887216567993,-13.930996894836426,-14.975520133972168,-1.0445232391357422,179.05243701928083,1.3517433765335425,15.638120651245117,-14.044376373291016,4556.63330078125,702.2526245117188,4610.43017578125,Measured,-8.761296272277832,20.32754135131836,142.2582244873047,-19.012775421142578,-46.344730377197266,153.08860778808594,-19.161470413208008,-50.2485237121582,,,1.180105,16.11111,98.679146,100
11/09/2025 14:56:35,Robban,,5 Iron,123.86396646058463,,-0.6971288323402405,-8.711594581604004,-8.01446533203125,167.16784874863114,1.349608393186944,17.276613235473633,-7.243131637573242,4186.158203125,-390.75543212890625,4204.3564453125,Measured,5.332801342010498,19.152408599853516,131.7872772216797,-5.631481170654297,-12.932266235351562,143.071044921875,-5.426286697387695,-13.529526710510254,,,1.180105,16.11111,98.679146,100
11/09/2025 14:56:59,Robban,,5 Iron,127.48906732026957,7.517509937286377,-3.9450840950012207,-9.302495956420898,-5.357411861419678,147.67417690460377,1.1583281610620502,5.0364089012146,-8.134918212890625,2910.92529296875,-167.0784454345703,2915.716064453125,Estimated,3.285003423690796,1.8089218139648438,62.245635986328125,-7.697303295135498,-8.337132453918457,104.99881744384766,-7.477454662322998,-13.664155006408691,,,1.180105,16.11111,98.679146,100
11/09/2025 14:57:19,Robban,,5 Iron,129.50136276853868,-3.25738263130188,-7.791858673095703,-6.605352878570557,1.1865057945251465,165.12860935219064,1.275110978154952,16.728221893310547,-6.400759220123291,4313.4931640625,639.1329956054688,4360.58642578125,Measured,-8.428230285644531,17.770435333251953,128.1546173095703,-10.130014419555664,-22.540136337280273,139.15997314453125,-10.328701972961426,-24.95073699951172,,,1.180105,16.11111,98.679146,100
11/09/2025 14:59:42,Robban,,Pitching Wedge,96.31926574854248,3.7861781120300293,-0.29387331008911133,0.22127807140350342,0.5151513814926147,109.55979928453361,1.1374650588653548,18.72791862487793,0.14499133825302124,2797.1416015625,-229.83657836914062,2806.568359375,Estimated,4.6973490715026855,6.7829060554504395,64.11318969726562,0.9960293173789978,1.114632248878479,79.1467514038086,1.1545356512069702,1.5947351455688477,,,1.180105,16.11111,98.679146,100
11/09/2025 15:00:12,Robban,,Pitching Wedge,95.13795489549545,9.934009552001953,-4.174118995666504,26.895410537719727,31.069530487060547,99.04139415555655,1.041029253407316,6.101058483123779,21.570205688476562,1000.0000610351562,-577.3502197265625,1154.7005615234375,Estimated,30.0,0.5379964113235474,18.82469367980957,22.532920837402344,7.213886737823486,28.059534072875977,22.84474754333496,10.893706321716309,,,1.180105,16.11111,98.679146,100
11/09/2025 15:00:34,Robban,,Pitching Wedge,100.15967786786317,2.2919836044311523,-1.8827959299087524,-4.771568775177002,-2.888772964477539,117.45832430726632,1.1727106836567964,35.96084976196289,-4.155063629150391,2770.401123046875,248.58956909179688,2781.53173828125,Estimated,-5.1274495124816895,21.028486251831055,82.72001647949219,-5.8834991455078125,-8.479344367980957,91.03016662597656,-5.950154781341553,-9.436552047729492,,,1.180105,16.11111,98.679146,100
11/09/2025 15:00:52,Robban,,Pitching Wedge,,,,,0.0,108.44992697296857,-30.125003814697266,37.34373092651367,-0.721497118473053,1630.857666015625,-79.6756591796875,1632.802734375,Estimated,2.7969655990600586,18.343229293823242,75.73092651367188,-0.2365625649690628,-0.3134233355522156,86.22779083251953,-0.17132017016410828,-0.25860610604286194,,,1.180105,16.11111,98.679146,100
11/09/2025 15:01:12,Robban,,Pitching Wedge,104.56096905508217,-3.7304608821868896,0.31620484590530396,-13.469422340393066,-13.785627365112305,114.78969240896872,1.097825445252885,32.57112121582031,-11.024523735046387,2529.995361328125,0.8927169442176819,2529.99560546875,Estimated,-0.02021699771285057,17.451841354370117,80.90914916992188,-11.777410507202148,-16.51438331604004,90.84166717529297,-11.679464340209961,-18.389673233032227,,,1.180105,16.11111,98.679146,100
11/09/2025 15:01:37,Robban,,Pitching Wedge,106.73843694811762,1.8191159963607788,2.5145792961120605,-6.263792991638184,-8.778371810913086,125.73602154253041,1.1779826006225569,33.17240905761719,-4.83057975769043,2687.07373046875,979.7548828125,2860.11962890625,Estimated,-20.032756805419922,21.35999870300293,91.82386016845703,-10.826220512390137,-17.24734878540039,100.95642852783203,-11.244160652160645,-19.685527801513672,,,1.180105,16.11111,98.679146,100
11/09/2025 15:01:51,Robban,,Pitching Wedge,95.85764807584442,6.444061756134033,6.6772685050964355,1.0783843994140625,-5.598884105682373,110.07476240405725,1.1483148670303696,32.98188781738281,1.7213159799575806,1807.7962646484375,-541.2965087890625,1887.095458984375,Estimated,16.66893196105957,15.788613319396973,81.46684265136719,5.226972579956055,7.421757221221924,88.09181213378906,5.43710994720459,8.347004890441895,,,1.180105,16.11111,98.679146,100
11/09/2025 15:02:12,Robban,,Pitching Wedge,110.36684743650251,2.065115213394165,1.3993966579437256,-1.4290475845336914,-2.828444242477417,128.01182386007216,1.15987569486137,31.875520706176758,-0.9987497925758362,5468.8203125,93.91363525390625,5469.62646484375,Estimated,-0.9838184714317322,22.45389747619629,88.40069580078125,-1.4808125495910645,-2.2845396995544434,93.66780853271484,-1.488063097000122,-2.432626247406006,,,1.180105,16.11111,98.679146,100
11/09/2025 15:02:37,Robban,,Pitching Wedge,116.30886691384396,1.01470148563385,1.541204810142517,-5.522364616394043,-7.06356954574585,132.7142019951423,1.1410497369340777,35.36594772338867,-4.343349456787109,2615.710205078125,546.9590454101562,2672.284423828125,Estimated,-11.810676574707031,26.18931770324707,99.90714263916016,-8.311629295349121,-14.442292213439941,108.9697036743164,-8.51705265045166,-16.138856887817383,,,1.180105,16.11111,98.679146,100
11/09/2025 15:02:56,Robban,,Pitching Wedge,112.13427155967258,-0.7877516150474548,1.1402510404586792,-3.0041704177856445,-4.144421577453613,129.6567230568481,1.1562631232490854,35.50111389160156,-2.3250176906585693,2693.985107421875,34.680912017822266,2694.208251953125,Estimated,-0.7375543117523193,25.326343536376953,96.55863952636719,-2.773893356323242,-4.672968864440918,105.1630630493164,-2.7646334171295166,-5.072291374206543,,,1.180105,16.11111,98.679146,100
11/09/2025 15:03:13,Robban,,Pitching Wedge,113.50259016716613,-1.4859150648117065,1.6831324100494385,0.3239831328392029,-1.3591492176055908,121.17369151319522,1.067585253646909,29.763486862182617,0.47673240303993225,4760.28125,-942.9581298828125,4852.77734375,Estimated,11.204598426818848,18.067577362060547,83.29408264160156,4.143354892730713,6.018191814422607,89.91921997070312,4.372286796569824,6.855198383331299,,,1.180105,16.11111,98.679146,100
11/09/2025 15:03:29,Robban,,Pitching Wedge,118.56614355040546,6.2154669761657715,-7.092530250549316,-0.723714292049408,6.368815898895264,130.82706818990795,1.1034099977645815,35.4360237121582,-1.4819424152374268,4149.455078125,-570.5504150390625,4188.49658203125,Estimated,7.829081058502197,26.200124740600586,94.85901641845703,1.1648287773132324,1.9285519123077393,98.55500793457031,1.2533576488494873,2.1557934284210205,,,1.180105,16.11111,98.679146,100
11/09/2025 15:03:45,Robban,,Pitching Wedge,106.82148665584778,-0.8509804010391235,-10.214118957519531,22.06064796447754,32.27476501464844,110.9518483417928,1.0386660194989799,11.547057151794434,16.843053817749023,2865.682373046875,-902.92822265625,3004.565673828125,Estimated,17.48876190185547,2.9897515773773193,49.47050094604492,19.486122131347656,16.50229835510254,73.67686462402344,20.26003074645996,25.51293182373047,,,1.180105,16.11111,98.679146,100
11/09/2025 15:03:59,Robban,,Pitching Wedge,92.75281810121231,-0.5262093544006348,-0.4199845790863037,-1.6620396375656128,-1.242055058479309,114.27566312658863,1.2320451870463978,31.335601806640625,-1.4177885055541992,4827.66455078125,-268.3519287109375,4835.1171875,Estimated,3.1815853118896484,17.136436462402344,76.18254852294922,-0.571640133857727,-0.7604756355285645,82.47978973388672,-0.49574559926986694,-0.7134327292442322,,,1.180105,16.11111,98.679146,100
11/09/2025 15:04:39,Robban,,Gap Wedge,108.55214094149036,3.5995569229125977,-0.4989030957221985,-0.7782398462295532,-0.27933675050735474,107.01381590872265,0.9858286992828924,47.528419494628906,-0.701690137386322,1260.5198974609375,727.7614135742188,1455.52294921875,Estimated,-30.0,24.124202728271484,72.64024353027344,-6.59522819519043,-8.343083381652832,77.12915802001953,-6.873636722564697,-9.230802536010742,,,1.180105,16.11111,98.679146,100
11/09/2025 15:05:02,Robban,,Gap Wedge,108.14009216834617,0.37440574169158936,0.14834702014923096,,31.708093643188477,120.63959159867828,1.115586173265634,19.4927921295166,26.186166763305664,3895.242431640625,-1696.6553955078125,4248.7119140625,Estimated,23.536556243896484,8.949729919433594,75.06514739990234,33.42412567138672,41.34830856323242,86.98037719726562,34.17851257324219,48.863250732421875,,,1.180105,16.11111,98.679146,100
11/09/2025 15:05:17,Robban,,Gap Wedge,113.16643626128457,2.6580991744995117,-0.10659231245517731,-11.862529754638672,-11.755937576293945,100.53993497942896,0.8884253874293356,48.25496292114258,-9.757488250732422,1888.0556640625,-238.5848388671875,1903.0704345703125,Estimated,7.202029228210449,22.14345359802246,60.465797424316406,-9.273791313171387,-9.744230270385742,66.88970184326172,-9.046243667602539,-10.51718807220459,,,1.180105,16.11111,98.679146,100
11/09/2025 15:05:35,Robban,,Gap Wedge,115.87004585376799,-1.7960244417190552,-3.208890914916992,-7.4365949630737305,-4.227704048156738,116.67953159533955,1.0069861519049812,26.747636795043945,-6.510107040405273,6074.21923828125,-28.04153060913086,6074.2841796875,Estimated,0.2645031213760376,14.831297874450684,77.03866577148438,-6.945034027099609,-9.315305709838867,83.3206787109375,-6.889797687530518,-9.995183944702148,,,1.180105,16.11111,98.679146,100
11/09/2025 15:06:05,Robban,,Gap Wedge,109.04314701841206,1.8575718402862549,-1.2126874923706055,-8.471776008605957,-7.259088516235352,107.05117626091445,0.9817322700970721,45.06341552734375,-7.110649108886719,1318.788330078125,280.9704284667969,1348.3868408203125,Estimated,-12.027154922485352,22.77164649963379,75.77345275878906,-9.847241401672363,-12.958915710449219,80.88350677490234,-9.926263809204102,-13.942749977111816,,,1.180105,16.11111,98.679146,100
11/09/2025 15:06:25,Robban,,Gap Wedge,108.4987336966185,,,,0.0,111.69620580905097,1.0294701330005671,3.9795591831207275,25.03873634338379,4487.87451171875,-612.3128662109375,4529.453125,Estimated,7.7693023681640625,0.5256500244140625,26.27971839904785,25.825408935546875,11.448241233825684,49.05509567260742,26.144208908081055,21.61524772644043,,,1.180105,16.11111,98.679146,100
11/09/2025 15:06:44,Robban,,Gap Wedge,117.28839341293761,5.331907749176025,0.9803388118743896,11.828204154968262,10.847865104675293,120.49480564272969,1.0273378476462138,19.54033088684082,9.838622093200684,4184.07568359375,-1038.896484375,4311.12451171875,Estimated,13.944412231445312,9.627279281616211,77.37104034423828,13.900954246520996,18.587961196899414,89.14794921875,14.31525993347168,22.042463302612305,,,1.180105,16.11111,98.679146,100
11/09/2025 15:06:59,Robban,,Gap Wedge,104.2090154487056,,-10.434820175170898,-9.159097671508789,1.2757225036621094,94.17376804477462,0.903700775209122,48.45890808105469,-8.829169273376465,1000.0000610351562,-422.27008056640625,1085.5008544921875,Estimated,22.892879486083984,19.41189956665039,57.13005065917969,-6.1420674324035645,-6.112598419189453,64.82543182373047,-5.726149559020996,-6.467884063720703,,,1.180105,16.11111,98.679146,100
11/09/2025 15:07:20,Robban,,Gap Wedge,112.16716871963415,2.0983433723449707,1.7016162872314453,10.207795143127441,8.506178855895996,108.14602478078758,0.9641504373806781,39.67573165893555,8.597832679748535,2882.119140625,-1017.2009887695312,3056.35546875,Estimated,19.439725875854492,19.90467643737793,70.35454559326172,14.27026081085205,17.342113494873047,77.40066528320312,14.5787935256958,19.482616424560547,,,1.180105,16.11111,98.679146,100
11/09/2025 15:07:40,Robban,,Gap Wedge,109.2846812490128,4.225675106048584,-7.210125923156738,-9.024154663085938,-1.8140287399291992,97.09961027807545,0.8885015646138654,42.7728385925293,-8.314826965332031,1651.494873046875,4.113790512084961,1651.5,Estimated,-0.14272060990333557,17.702526092529297,61.38324737548828,-8.900531768798828,-9.497182846069336,69.82994842529297,-8.825189590454102,-10.713347434997559,,,1.180105,16.11111,98.679146,100
11/09/2025 15:08:12,Robban,,Gap Wedge,113.67441620158031,3.833545446395874,-6.3122687339782715,7.422168254852295,13.734436988830566,140.95145584235092,1.2399575960205496,8.307665824890137,5.306901931762695,3686.486328125,-681.7164306640625,3748.989013671875,Estimated,10.476958274841309,3.926797389984131,75.58224487304688,7.586333751678467,9.978384017944336,102.89753723144531,8.163948059082031,14.612130165100098,,,1.180105,16.11111,98.679146,100
11/09/2025 15:08:29,Robban,,Gap Wedge,111.76658005084728,2.61665415763855,-5.641109943389893,7.388676166534424,13.029786109924316,135.7994488555581,1.2150273256440096,9.608101844787598,5.3633713722229,3628.46533203125,-2094.89501953125,4189.79052734375,Estimated,30.0,3.9757699966430664,69.54259490966797,11.451549530029297,13.806939125061035,95.58139038085938,13.141059875488281,21.73036003112793,,,1.180105,16.11111,98.679146,100
11/09/2025 15:08:55,Robban,,9 Iron,105.50998105222023,3.4283969402313232,-6.6555047035217285,17.359540939331055,24.015045166015625,120.24571831758549,1.1396620217197468,17.9936466217041,13.426737785339355,2640.077392578125,-1524.2490234375,3048.49853515625,Estimated,29.999996185302734,7.403580665588379,71.83121490478516,19.675140380859375,24.184606552124023,87.52845001220703,20.73147964477539,30.984081268310547,,,1.180105,16.11111,98.679146,100
11/09/2025 15:09:13,Robban,,9 Iron,113.270641500186,3.913290500640869,-6.943135738372803,14.317853927612305,21.260990142822266,118.64465453495995,1.0474440063515056,1.5906275510787964,10.892236709594727,1603.2454833984375,-925.6340942382812,1851.268310546875,Estimated,30.0,0.06806711107492447,8.608344078063965,11.384063720703125,1.6991586685180664,33.69829177856445,11.7581205368042,6.867054462432861,,,1.180105,16.11111,98.679146,100
11/09/2025 15:09:31,Robban,,9 Iron,101.70106533714576,-2.028535842895508,1.951035737991333,-3.618445873260498,-5.56948184967041,112.47814335488765,1.105968191994992,26.38019561767578,-2.7281463146209717,3628.0869140625,252.7637481689453,3636.881103515625,Estimated,-3.9852776527404785,12.736106872558594,74.9837646484375,-3.883932113647461,-5.079089164733887,84.50811767578125,-3.969458818435669,-5.850063323974609,,,1.180105,16.11111,98.679146,100
11/09/2025 15:09:57,Robban,,9 Iron,104.98178628434636,1.6184929609298706,-4.914911270141602,-3.793328046798706,1.1215832233428955,127.14915060001545,1.2111543830624878,29.716508865356445,-3.7309138774871826,4829.13037109375,58.10972595214844,4829.47998046875,Estimated,-0.6894164085388184,20.1652889251709,89.59150695800781,-4.338063716888428,-6.776882171630859,96.24726867675781,-4.318515300750732,-7.247517108917236,,,1.180105,16.11111,98.679146,100
11/09/2025 15:10:17,Robban,,9 Iron,103.67133124750531,0.46016618609428406,-1.8333710432052612,9.55301284790039,11.386384010314941,113.55096430449221,1.0952976385863151,28.25130844116211,7.617657661437988,3581.736083984375,-695.3591918945312,3648.6103515625,Estimated,10.986747741699219,14.214251518249512,76.51873779296875,10.963235855102539,14.552262306213379,85.82508087158203,11.192322731018066,16.658891677856445,,,1.180105,16.11111,98.679146,100
